0.0418319	1.5103	-0.12815	-0.0421777	0.22461	-0.945441	0.240922	2.16049	0.194208	-2.23173	-0.00584242	-0.591569	-0.207714	0.379151	0.0142432
0.0438239	1.50978	-0.129475	-0.041272	0.229096	-0.944469	0.246035	2.16128	0.196525	-2.23176	-0.00663988	-0.592407	-0.209478	0.379208	0.0160321
0.0458159	1.50926	-0.130516	-0.0403483	0.233188	-0.943477	0.250781	2.16207	0.198428	-2.23178	-0.00742507	-0.593252	-0.210774	0.379273	0.017812
0.0478079	1.50873	-0.131286	-0.039408	0.236905	-0.942466	0.255173	2.16287	0.199942	-2.23181	-0.00821273	-0.594102	-0.211635	0.379344	0.0195683
0.0497999	1.5082	-0.1318	-0.0384528	0.240266	-0.941437	0.259229	2.16368	0.201089	-2.23185	-0.00901867	-0.594955	-0.212089	0.379423	0.0212857
0.0517919	1.50767	-0.132072	-0.037484	0.243287	-0.940392	0.262962	2.16449	0.201889	-2.23188	-0.00983077	-0.59581	-0.212148	0.379509	0.0229425
0.0537839	1.50714	-0.132117	-0.036503	0.245982	-0.939332	0.266393	2.1653	0.202362	-2.23192	-0.0106218	-0.596665	-0.211816	0.379602	0.0245157
0.0557759	1.50661	-0.131951	-0.0355111	0.248366	-0.938257	0.269537	2.16612	0.202527	-2.23196	-0.0113858	-0.59752	-0.211106	0.379701	0.0259973
0.0577679	1.50607	-0.131587	-0.0345097	0.250456	-0.937171	0.2724	2.16693	0.20241	-2.23201	-0.012148	-0.598371	-0.21004	0.379805	0.0273957
0.0597599	1.50554	-0.131039	-0.0334998	0.252267	-0.936072	0.274995	2.16775	0.202034	-2.23206	-0.0129358	-0.599218	-0.208642	0.379916	0.0287184
0.0617519	1.50501	-0.130315	-0.0324826	0.253814	-0.934963	0.277336	2.16856	0.201415	-2.23211	-0.0137434	-0.600059	-0.206923	0.380032	0.0299526
0.0637439	1.50449	-0.129418	-0.0314592	0.255104	-0.933845	0.279448	2.16938	0.200563	-2.23217	-0.0145416	-0.600893	-0.204886	0.380152	0.031071
0.0657359	1.50397	-0.128355	-0.0304305	0.256149	-0.932718	0.28135	2.17018	0.199486	-2.23223	-0.0153081	-0.601719	-0.202547	0.380278	0.0320569
0.0677279	1.50345	-0.127135	-0.0293977	0.256958	-0.931584	0.283055	2.17099	0.198197	-2.23229	-0.0160368	-0.602536	-0.199937	0.380407	0.0329126
0.0697199	1.50294	-0.125767	-0.0283616	0.257544	-0.930443	0.284577	2.17179	0.19671	-2.23235	-0.0167367	-0.603342	-0.197084	0.38054	0.0336488
0.0717119	1.50243	-0.124264	-0.0273231	0.257919	-0.929295	0.285924	2.17258	0.195051	-2.23242	-0.0174279	-0.604137	-0.193999	0.380675	0.0342792
0.0737039	1.50193	-0.122635	-0.0262831	0.258098	-0.928142	0.287106	2.17337	0.193247	-2.23249	-0.0181348	-0.604919	-0.190678	0.380814	0.0348161
0.0756958	1.50143	-0.12089	-0.0252424	0.25809	-0.926985	0.288135	2.17415	0.191312	-2.23256	-0.0188614	-0.605688	-0.187132	0.380954	0.0352631
0.0776878	1.50095	-0.119033	-0.0242018	0.257903	-0.925823	0.28902	2.17492	0.189246	-2.23264	-0.0195821	-0.606443	-0.1834	0.381096	0.035614
0.0796798	1.50047	-0.117065	-0.0231618	0.257542	-0.924657	0.289774	2.17568	0.187043	-2.23272	-0.0202714	-0.607182	-0.179516	0.38124	0.035859
0.0816718	1.49999	-0.114994	-0.0221234	0.257014	-0.923489	0.290402	2.17644	0.184714	-2.2328	-0.0209296	-0.607906	-0.175482	0.381384	0.0359948
0.0836638	1.49953	-0.112827	-0.0210871	0.256328	-0.922318	0.290905	2.17718	0.182278	-2.23288	-0.0215761	-0.608614	-0.171275	0.381529	0.0360226
0.0856558	1.49908	-0.11057	-0.0200535	0.255495	-0.921145	0.291291	2.17792	0.179752	-2.23297	-0.0222225	-0.609304	-0.166891	0.381675	0.035947
0.0876478	1.49863	-0.108235	-0.0190233	0.254525	-0.91997	0.29157	2.17864	0.17714	-2.23306	-0.0228608	-0.609977	-0.162362	0.38182	0.0357784
0.0896398	1.49819	-0.105828	-0.017997	0.253428	-0.918795	0.291753	2.17935	0.174445	-2.23315	-0.0234828	-0.610632	-0.157719	0.381964	0.0355302
0.0916318	1.49777	-0.103353	-0.0169751	0.25221	-0.917618	0.291848	2.18006	0.171677	-2.23325	-0.0240945	-0.611268	-0.152973	0.382107	0.0352244
0.0936238	1.49735	-0.100808	-0.0159581	0.250876	-0.916442	0.291856	2.18075	0.168852	-2.23334	-0.0247134	-0.611885	-0.148115	0.382249	0.0348854
0.0956158	1.49694	-0.0981959	-0.0149466	0.249432	-0.915265	0.291785	2.18143	0.16598	-2.23344	-0.0253473	-0.612482	-0.143149	0.38239	0.0345224
0.0976078	1.49655	-0.095526	-0.0139408	0.247883	-0.914088	0.291641	2.1821	0.163062	-2.23355	-0.0259847	-0.613059	-0.138106	0.382529	0.0341245
0.0995998	1.49616	-0.0928069	-0.0129413	0.246238	-0.912912	0.291436	2.18276	0.160096	-2.23365	-0.0266127	-0.613616	-0.133016	0.382667	0.0336754
0.101592	1.49579	-0.0900471	-0.0119484	0.244502	-0.911737	0.291168	2.1834	0.157086	-2.23376	-0.0272303	-0.614152	-0.127899	0.382802	0.0331719
0.103584	1.49543	-0.0872521	-0.0109625	0.242679	-0.910563	0.29083	2.18404	0.154039	-2.23387	-0.0278462	-0.614668	-0.12276	0.382936	0.0326227
0.105576	1.49507	-0.0844252	-0.009984	0.240774	-0.90939	0.290424	2.18466	0.150963	-2.23398	-0.0284636	-0.615163	-0.117601	0.383068	0.0320421
0.107568	1.49473	-0.08157	-0.00901315	0.238796	-0.908219	0.289955	2.18527	0.147862	-2.2341	-0.0290722	-0.615637	-0.112433	0.383197	0.0314507
0.10956	1.4944	-0.0786884	-0.00805028	0.236751	-0.90705	0.289436	2.18586	0.144744	-2.23421	-0.0296663	-0.616091	-0.10726	0.383324	0.0308706
0.111552	1.49409	-0.0757863	-0.00709565	0.234645	-0.905883	0.288867	2.18645	0.141614	-2.23433	-0.0302582	-0.616523	-0.102088	0.383448	0.0303238
0.113544	1.49378	-0.0728706	-0.00614951	0.232479	-0.904718	0.288248	2.18702	0.138482	-2.23445	-0.030875	-0.616935	-0.0969216	0.383571	0.0298337
0.115536	1.49349	-0.0699437	-0.00521211	0.230259	-0.903556	0.287581	2.18758	0.13535	-2.23458	-0.0315337	-0.617325	-0.0917653	0.383691	0.0294227
0.117528	1.49321	-0.0670051	-0.00428366	0.227991	-0.902396	0.286872	2.18812	0.132211	-2.23471	-0.0322284	-0.617695	-0.0866352	0.383809	0.029111
0.11952	1.49294	-0.0640525	-0.00336436	0.225682	-0.90124	0.286132	2.18865	0.129057	-2.23484	-0.0329491	-0.618045	-0.0815415	0.383927	0.0289147
0.121512	1.49268	-0.0610921	-0.00245436	0.223337	-0.900086	0.285358	2.18917	0.125894	-2.23497	-0.0336905	-0.618374	-0.0764845	0.384043	0.0288324
0.123504	1.49243	-0.0581344	-0.00155382	0.220957	-0.898935	0.284542	2.18968	0.122734	-2.2351	-0.0344541	-0.618682	-0.0714563	0.38416	0.028855
0.125496	1.4922	-0.0551847	-0.000662878	0.218544	-0.897788	0.283683	2.19018	0.119585	-2.23524	-0.0352419	-0.61897	-0.0664558	0.384276	0.0289853
0.127488	1.49197	-0.0522421	0.000218336	0.216102	-0.896644	0.282787	2.19066	0.116451	-2.23539	-0.0360488	-0.619238	-0.0615018	0.384393	0.0292426
0.12948	1.49176	-0.0493023	0.0010897	0.213633	-0.895504	0.281865	2.19113	0.113327	-2.23553	-0.0368724	-0.619486	-0.0566124	0.384511	0.0296535
0.131472	1.49156	-0.0463693	0.00195111	0.211144	-0.894367	0.280913	2.19159	0.110215	-2.23568	-0.037713	-0.619714	-0.0517958	0.38463	0.0302248
0.133464	1.49138	-0.043452	0.00280249	0.208638	-0.893235	0.279923	2.19203	0.107117	-2.23583	-0.0385749	-0.619923	-0.0470507	0.384752	0.0309514
0.135456	1.4912	-0.0405553	0.00364376	0.206119	-0.892106	0.278894	2.19246	0.104035	-2.23599	-0.0394602	-0.620113	-0.0423759	0.384877	0.0318286
0.137448	1.49104	-0.0376797	0.00447487	0.203592	-0.890981	0.277834	2.19288	0.100967	-2.23615	-0.0403626	-0.620284	-0.0377818	0.385005	0.0328504
0.13944	1.49089	-0.0348218	0.0052958	0.201058	-0.889861	0.276757	2.19329	0.0979113	-2.23631	-0.0412779	-0.620436	-0.0332787	0.385138	0.0340194
0.141432	1.49075	-0.0319829	0.0061065	0.19852	-0.888745	0.275664	2.19368	0.0948707	-2.23648	-0.0422052	-0.62057	-0.0288764	0.385275	0.0353346
0.143424	1.49062	-0.0291667	0.00690698	0.195981	-0.887634	0.274548	2.19407	0.0918511	-2.23665	-0.0431473	-0.620687	-0.0245822	0.385418	0.0367947
0.145416	1.4905	-0.0263759	0.00769721	0.193441	-0.886527	0.273404	2.19444	0.0888572	-2.23682	-0.0441026	-0.620786	-0.0203988	0.385566	0.0383931
0.147408	1.49039	-0.0236132	0.0084772	0.190904	-0.885424	0.272232	2.19479	0.0858915	-2.237	-0.0450561	-0.620868	-0.0163275	0.385721	0.0401055
0.1494	1.4903	-0.0208771	0.00924697	0.188371	-0.884327	0.271036	2.19514	0.0829529	-2.23718	-0.0459935	-0.620934	-0.0123637	0.385882	0.0419089
0.151392	1.49021	-0.0181656	0.0100065	0.185845	-0.883234	0.269819	2.19548	0.0800378	-2.23736	-0.0469065	-0.620984	-0.00849807	0.386051	0.0437794
0.153384	1.49014	-0.015475	0.0107559	0.183329	-0.882146	0.268584	2.1958	0.0771409	-2.23755	-0.0477936	-0.621018	-0.00471816	0.386228	0.0456978
0.155376	1.49008	-0.0128028	0.0114951	0.180827	-0.881063	0.267335	2.19611	0.0742611	-2.23775	-0.048656	-0.621037	-0.00101791	0.386412	0.0476554
0.157368	1.49003	-0.010153	0.0122242	0.178339	-0.879985	0.266076	2.19641	0.0714064	-2.23794	-0.0494905	-0.621041	0.00259348	0.386604	0.0496478
0.15936	1.48999	-0.00752829	0.0129433	0.175867	-0.878912	0.264812	2.1967	0.0685851	-2.23814	-0.0502932	-0.621031	0.00610626	0.386805	0.0516736
0.161352	1.48996	-0.00493077	0.0136525	0.173414	-0.877844	0.263541	2.19697	0.0658001	-2.23834	-0.0510545	-0.621006	0.00951786	0.387013	0.0537138
0.163344	1.48994	-0.00236027	0.0143517	0.17098	-0.876781	0.262257	2.19724	0.063049	-2.23855	-0.0517616	-0.620968	0.012834	0.38723	0.0557384
0.165336	1.48993	0.000184869	0.0150411	0.168568	-0.875724	0.260958	2.19749	0.0603285	-2.23876	-0.0524081	-0.620916	0.016063	0.387454	0.0577273
0.167328	1.48993	0.00270301	0.0157208	0.166177	-0.874672	0.259642	2.19774	0.0576379	-2.23897	-0.0529952	-0.620851	0.0192097	0.387687	0.0596724
0.16932	1.48994	0.00519457	0.0163909	0.163809	-0.873625	0.258311	2.19797	0.0549764	-2.23918	-0.0535273	-0.620774	0.0222773	0.387928	0.061574
0.171312	1.48996	0.00765807	0.0170514	0.161464	-0.872583	0.256968	2.19819	0.0523432	-2.2394	-0.0540027	-0.620684	0.0252614	0.388176	0.0634229
0.173304	1.48999	0.0100922	0.0177025	0.159145	-0.871547	0.255618	2.1984	0.0497372	-2.23962	-0.0544135	-0.620582	0.0281529	0.388432	0.0652016
0.175296	1.49003	0.0124976	0.0183442	0.156853	-0.870516	0.254267	2.1986	0.0471577	-2.23984	-0.0547517	-0.620469	0.0309499	0.388695	0.0668973
0.177288	1.49008	0.0148734	0.0189766	0.154589	-0.869491	0.252918	2.19879	0.0446082	-2.24006	-0.0550102	-0.620344	0.0336588	0.388964	0.0685011
0.17928	1.49014	0.0172219	0.0196	0.152352	-0.868471	0.251576	2.19897	0.0420904	-2.24028	-0.055188	-0.620208	0.0362909	0.389241	0.0700102
0.181272	1.49021	0.0195446	0.0202143	0.150143	-0.867457	0.250242	2.19914	0.0396037	-2.2405	-0.0552972	-0.620062	0.0388498	0.389523	0.071423
0.183264	1.49029	0.0218434	0.0208197	0.147962	-0.866448	0.248915	2.1993	0.0371442	-2.24073	-0.0553581	-0.619905	0.0413323	0.389811	0.0727377
0.185256	1.49038	0.0241194	0.0214163	0.145811	-0.865444	0.247596	2.19945	0.0347083	-2.24095	-0.0553787	-0.619738	0.0437345	0.390104	0.0739517
0.187248	1.49047	0.0263674	0.0220042	0.143691	-0.864446	0.246275	2.19959	0.0322962	-2.24117	-0.0553437	-0.619562	0.0460495	0.390402	0.0750564
0.18924	1.49058	0.028585	0.0225836	0.141606	-0.863453	0.244951	2.19972	0.0299072	-2.24139	-0.0552313	-0.619376	0.0482727	0.390705	0.076041
0.191232	1.4907	0.0307717	0.0231546	0.139555	-0.862465	0.243623	2.19984	0.0275401	-2.24162	-0.0550346	-0.619182	0.0504017	0.391012	0.0768916
0.193224	1.49082	0.0329304	0.0237173	0.137538	-0.861483	0.242297	2.19995	0.0251919	-2.24184	-0.0547613	-0.618979	0.0524364	0.391322	0.0775935
0.195216	1.49095	0.035065	0.0242719	0.135553	-0.860506	0.240981	2.20005	0.0228601	-2.24206	-0.0544251	-0.618767	0.0543799	0.391634	0.0781438
0.197208	1.49109	0.0371731	0.0248185	0.133595	-0.859534	0.239675	2.20015	0.0205464	-2.24228	-0.0540416	-0.618548	0.0562357	0.39195	0.0785583
0.1992	1.49124	0.0392535	0.0253572	0.131664	-0.858568	0.238382	2.20023	0.0182511	-2.2425	-0.0536224	-0.618321	0.0580068	0.392266	0.0788551
0.201192	1.4914	0.041303	0.0258881	0.129761	-0.857607	0.2371	2.2003	0.0159733	-2.24271	-0.0531655	-0.618087	0.0596888	0.392584	0.0790374
0.203184	1.49157	0.0433189	0.0264113	0.127891	-0.856651	0.235826	2.20037	0.0137093	-2.24293	-0.0526586	-0.617846	0.0612712	0.392903	0.0790936
0.205176	1.49174	0.0453011	0.026927	0.126056	-0.8557	0.234559	2.20042	0.0114543	-2.24314	-0.0520944	-0.617599	0.0627484	0.393222	0.079015
0.207168	1.49193	0.0472488	0.0274352	0.124255	-0.854754	0.233297	2.20047	0.00920717	-2.24335	-0.051479	-0.617346	0.0641224	0.39354	0.0788058
0.20916	1.49212	0.0491647	0.0279363	0.122485	-0.853813	0.232042	2.20051	0.00696591	-2.24356	-0.0508238	-0.617088	0.0654011	0.393858	0.0784771
0.211152	1.49231	0.05105	0.0284302	0.120746	-0.852877	0.230795	2.20053	0.00473229	-2.24376	-0.0501381	-0.616824	0.066593	0.394175	0.078046
0.213144	1.49252	0.0529056	0.028917	0.119036	-0.851947	0.229557	2.20055	0.0025092	-2.24397	-0.0494271	-0.616556	0.0677057	0.394489	0.0775315
0.215136	1.49273	0.0547327	0.029397	0.117359	-0.851021	0.228328	2.20056	0.000294876	-2.24416	-0.048693	-0.616283	0.0687413	0.394802	0.0769436
0.217128	1.49295	0.0565274	0.0298702	0.115712	-0.850101	0.227105	2.20056	-0.00191571	-2.24436	-0.0479342	-0.616005	0.0696918	0.395112	0.0762788
0.21912	1.49318	0.0582877	0.0303368	0.114096	-0.849185	0.22589	2.20056	-0.00413213	-2.24455	-0.0471482	-0.615724	0.0705479	0.39542	0.075528
0.221112	1.49342	0.0600113	0.0307968	0.112511	-0.848274	0.224678	2.20054	-0.00635889	-2.24474	-0.0463339	-0.61544	0.0713083	0.395724	0.0746903
0.223104	1.49366	0.0616962	0.0312505	0.110957	-0.847368	0.223467	2.20051	-0.00859608	-2.24493	-0.0454922	-0.615152	0.071979	0.396026	0.0737739
0.225096	1.49391	0.0633415	0.0316979	0.109435	-0.846467	0.222254	2.20048	-0.0108411	-2.24511	-0.044626	-0.614862	0.0725651	0.396323	0.0727923
0.227088	1.49416	0.0649432	0.0321392	0.10794	-0.845571	0.221035	2.20044	-0.0130844	-2.24529	-0.0437413	-0.61457	0.073066	0.396617	0.0717651
0.22908	1.49443	0.0665049	0.0325744	0.106473	-0.84468	0.21981	2.20038	-0.0153285	-2.24547	-0.0428409	-0.614275	0.0734821	0.396906	0.0707109
0.231072	1.49469	0.0680424	0.0330037	0.105039	-0.843793	0.218596	2.20032	-0.0176012	-2.24564	-0.041917	-0.613979	0.0738242	0.397191	0.0696392
0.233064	1.49497	0.0695756	0.0334273	0.103646	-0.842912	0.21741	2.20025	-0.0199403	-2.24581	-0.0409576	-0.613681	0.0741088	0.397472	0.0685533
0.235056	1.49525	0.0710901	0.0338452	0.102289	-0.842035	0.216239	2.20017	-0.0223201	-2.24598	-0.0399735	-0.613382	0.0743349	0.397748	0.0674613
0.237048	1.49554	0.0725106	0.0342576	0.100939	-0.841163	0.215009	2.20008	-0.024606	-2.24614	-0.0390131	-0.613082	0.0744719	0.39802	0.0663818
0.23904	1.49583	0.0737803	0.0346647	0.099573	-0.840296	0.213665	2.19998	-0.0266944	-2.2463	-0.038112	-0.612782	0.0744989	0.398288	0.0653256
0.241032	1.49613	0.0749731	0.0350662	0.0982172	-0.839435	0.212276	2.19987	-0.0287189	-2.24645	-0.0372145	-0.612482	0.0744662	0.398551	0.0642665
0.243024	1.49643	0.0762654	0.0354622	0.0969385	-0.838579	0.211012	2.19976	-0.0309998	-2.2466	-0.0361924	-0.612182	0.0744807	0.39881	0.0631492
0.245016	1.49673	0.0777542	0.0358531	0.0957735	-0.837728	0.209965	2.19963	-0.0337158	-2.24675	-0.0349721	-0.611881	0.0746049	0.399065	0.0619427
0.247008	1.49705	0.079365	0.0362392	0.0946938	-0.836881	0.20906	2.1995	-0.0367394	-2.24689	-0.0335967	-0.61158	0.0748079	0.399315	0.0606665
0.248999	1.49737	0.0809643	0.0366211	0.0936486	-0.836038	0.208166	2.19935	-0.0398361	-2.24702	-0.0321519	-0.611279	0.0750247	0.399559	0.0593582
0.250991	1.49769	0.0824629	0.0369987	0.0926034	-0.835199	0.207196	2.19919	-0.0428455	-2.24715	-0.0306978	-0.610976	0.0752106	0.399799	0.0580442
0.252983	1.49803	0.083821	0.0373721	0.0915427	-0.834364	0.206112	2.19902	-0.0456936	-2.24728	-0.0292637	-0.610673	0.0753454	0.400033	0.0567379
0.254975	1.49837	0.0850268	0.0377412	0.090461	-0.833532	0.204902	2.19883	-0.0483543	-2.24739	-0.0278618	-0.610369	0.0754223	0.400262	0.0554453
0.256967	1.49871	0.0860804	0.0381059	0.0893578	-0.832706	0.203569	2.19864	-0.0508229	-2.24751	-0.0264964	-0.610065	0.0754408	0.400485	0.0541687
0.258959	1.49906	0.0869869	0.0384663	0.0882342	-0.831885	0.202117	2.19843	-0.0531031	-2.24761	-0.0251684	-0.609761	0.0754029	0.400704	0.0529093
0.260951	1.49941	0.0877529	0.038822	0.0870919	-0.83107	0.200554	2.19822	-0.0552019	-2.24771	-0.0238774	-0.609457	0.0753114	0.400917	0.0516675
0.262943	1.49976	0.0883839	0.0391732	0.0859318	-0.830262	0.198883	2.19799	-0.0571278	-2.24781	-0.0226188	-0.609153	0.0751722	0.401125	0.0504414
0.264935	1.50012	0.0888487	0.0395197	0.08473	-0.82946	0.197045	2.19776	-0.058897	-2.2479	-0.0213004	-0.60885	0.0750509	0.401329	0.0491875
0.266927	1.50047	0.0884657	0.0398613	0.0830248	-0.828665	0.193807	2.19753	-0.0606635	-2.24799	-0.0182772	-0.608547	0.0760795	0.401527	0.0471173
0.268919	1.50083	0.0869907	0.0401961	0.080649	-0.827884	0.188728	2.19728	-0.0624879	-2.24806	-0.0129504	-0.608241	0.0786719	0.401717	0.0439439
0.270911	1.50118	0.0854655	0.0405213	0.0783017	-0.827123	0.183673	2.19703	-0.064159	-2.24811	-0.00778942	-0.607923	0.0811337	0.401894	0.0408524
0.272903	1.50153	0.0839521	0.040837	0.0760219	-0.826382	0.17875	2.19677	-0.065672	-2.24815	-0.00292635	-0.607596	0.0833763	0.402059	0.0379066
0.274895	1.50187	0.0824519	0.0411436	0.0738083	-0.825662	0.173957	2.19651	-0.0670348	-2.24816	0.00164973	-0.60726	0.0854091	0.402212	0.0351015
0.276887	1.5022	0.0809658	0.0414412	0.0716591	-0.82496	0.16929	2.19624	-0.0682552	-2.24815	0.00595172	-0.606916	0.0872428	0.402353	0.0324315
0.278879	1.50252	0.0794941	0.0417301	0.0695724	-0.824277	0.164746	2.19596	-0.0693404	-2.24813	0.00999201	-0.606564	0.0888874	0.402484	0.0298908
0.280871	1.50284	0.0780374	0.0420107	0.0675464	-0.823613	0.160322	2.19568	-0.0702976	-2.24809	0.0137825	-0.606206	0.0903527	0.402605	0.0274741
0.282863	1.50316	0.0765961	0.042283	0.0655793	-0.822967	0.156015	2.1954	-0.0711335	-2.24803	0.0173346	-0.605841	0.0916481	0.402715	0.0251763
0.284855	1.50347	0.0751705	0.0425474	0.0636694	-0.822338	0.151822	2.19511	-0.0718545	-2.24796	0.0206592	-0.605472	0.0927826	0.402817	0.0229923
0.286847	1.50377	0.0737612	0.0428042	0.061815	-0.821725	0.14774	2.19482	-0.0724668	-2.24788	0.0237669	-0.605098	0.0937646	0.40291	0.0209174
0.288839	1.50407	0.0723684	0.0430534	0.0600145	-0.82113	0.143765	2.19453	-0.0729764	-2.24778	0.0266677	-0.604719	0.0946023	0.402994	0.018947
0.290831	1.50436	0.0709923	0.0432954	0.0582665	-0.82055	0.139897	2.19423	-0.073389	-2.24767	0.0293714	-0.604338	0.0953037	0.40307	0.0170766
0.292823	1.50465	0.0696333	0.0435304	0.0565692	-0.819986	0.13613	2.19394	-0.0737098	-2.24756	0.0318871	-0.603954	0.095876	0.403139	0.015302
0.294815	1.50493	0.0682915	0.0437585	0.0549214	-0.819437	0.132464	2.19364	-0.0739441	-2.24743	0.0342238	-0.603567	0.0963267	0.403201	0.0136191
0.296807	1.5052	0.0669673	0.0439799	0.0533214	-0.818903	0.128895	2.19334	-0.0740968	-2.24729	0.03639	-0.603179	0.0966623	0.403256	0.012024
0.298799	1.50547	0.0656606	0.0441949	0.051768	-0.818383	0.12542	2.19304	-0.0741726	-2.24714	0.0383939	-0.602789	0.0968896	0.403304	0.010513
0.300791	1.50574	0.0643718	0.0444037	0.0502598	-0.817878	0.122038	2.19275	-0.0741761	-2.24699	0.0402433	-0.602398	0.0970148	0.403347	0.00908229
0.302783	1.506	0.0631008	0.0446063	0.0487955	-0.817385	0.118746	2.19245	-0.0741116	-2.24683	0.0419458	-0.602007	0.0970437	0.403383	0.00772854
0.304775	1.50625	0.0618479	0.0448031	0.0473738	-0.816907	0.115541	2.19215	-0.0739831	-2.24666	0.0435085	-0.601616	0.0969822	0.403414	0.00644836
0.306767	1.5065	0.060613	0.0449941	0.0459934	-0.816441	0.112421	2.19185	-0.0737946	-2.24648	0.0449383	-0.601225	0.0968356	0.40344	0.00523854
0.308759	1.50675	0.0593963	0.0451795	0.0446532	-0.815987	0.109385	2.19155	-0.0735499	-2.2463	0.0462418	-0.600834	0.0966093	0.403462	0.004096
0.310751	1.50699	0.0581977	0.0453596	0.043352	-0.815546	0.106429	2.19126	-0.0732524	-2.24611	0.0474254	-0.600445	0.096308	0.403478	0.00301777
0.312743	1.50722	0.0570172	0.0455344	0.0420887	-0.815117	0.103552	2.19096	-0.0729057	-2.24592	0.0484951	-0.600056	0.0959366	0.40349	0.00200101
0.314735	1.50745	0.055855	0.0457041	0.0408621	-0.8147	0.100752	2.19067	-0.072513	-2.24573	0.0494567	-0.59967	0.0954996	0.403498	0.00104298
0.316727	1.50767	0.0547109	0.0458689	0.0396712	-0.814293	0.0980259	2.19037	-0.0720773	-2.24553	0.0503159	-0.599284	0.0950013	0.403503	0.000141071
0.318719	1.5079	0.0535849	0.0460288	0.038515	-0.813898	0.0953729	2.19008	-0.0716017	-2.24532	0.0510778	-0.598901	0.0944458	0.403503	-0.000707243
0.320711	1.50811	0.052477	0.0461841	0.0373924	-0.813514	0.0927908	2.18979	-0.0710889	-2.24512	0.0517476	-0.598521	0.093837	0.4035	-0.00150438
0.322703	1.50832	0.0513871	0.0463349	0.0363025	-0.813139	0.0902776	2.18951	-0.0705417	-2.24491	0.0523302	-0.598142	0.0931787	0.403494	-0.00225265
