0.339	1.72	-0.192	-0.16	0.327	-0.387	-0.617	2.09	-0.132	-2.19	-0.158	-0.483	-1.77	0.72	0.151
0.344	1.72	-0.192	-0.159	0.335	-0.391	-0.602	2.09	-0.131	-2.19	-0.109	-0.492	-1.78	0.721	0.115
0.349	1.72	-0.191	-0.157	0.341	-0.394	-0.587	2.09	-0.128	-2.2	-0.0621	-0.5	-1.79	0.721	0.0804
0.354	1.72	-0.189	-0.155	0.346	-0.397	-0.572	2.09	-0.122	-2.2	-0.0168	-0.509	-1.81	0.722	0.0473
0.359	1.72	-0.187	-0.153	0.349	-0.399	-0.556	2.09	-0.115	-2.2	0.0262	-0.518	-1.82	0.722	0.0164
0.364	1.72	-0.184	-0.152	0.351	-0.402	-0.541	2.09	-0.105	-2.2	0.0666	-0.528	-1.84	0.722	-0.0123
0.369	1.72	-0.181	-0.15	0.352	-0.405	-0.527	2.08	-0.094	-2.19	0.105	-0.537	-1.85	0.722	-0.0392
0.374	1.72	-0.178	-0.148	0.353	-0.407	-0.514	2.08	-0.0813	-2.19	0.14	-0.546	-1.87	0.722	-0.0647
0.379	1.72	-0.175	-0.146	0.352	-0.41	-0.503	2.08	-0.0675	-2.19	0.172	-0.555	-1.88	0.721	-0.089
0.384	1.71	-0.173	-0.145	0.351	-0.413	-0.493	2.08	-0.0524	-2.19	0.202	-0.565	-1.89	0.721	-0.112
0.389	1.71	-0.171	-0.143	0.348	-0.415	-0.485	2.08	-0.036	-2.19	0.228	-0.574	-1.89	0.72	-0.133
0.394	1.71	-0.169	-0.141	0.345	-0.417	-0.478	2.08	-0.0183	-2.19	0.252	-0.583	-1.9	0.72	-0.152
0.399	1.71	-0.166	-0.139	0.341	-0.42	-0.473	2.08	0.000898	-2.19	0.271	-0.593	-1.91	0.719	-0.169
0.404	1.71	-0.164	-0.138	0.337	-0.422	-0.468	2.08	0.0213	-2.19	0.287	-0.602	-1.91	0.718	-0.183
0.409	1.71	-0.161	-0.136	0.331	-0.425	-0.466	2.08	0.0427	-2.19	0.299	-0.612	-1.91	0.717	-0.196
0.414	1.71	-0.16	-0.134	0.325	-0.427	-0.466	2.08	0.0648	-2.19	0.307	-0.622	-1.91	0.716	-0.207
0.419	1.71	-0.159	-0.133	0.319	-0.429	-0.468	2.08	0.0872	-2.18	0.313	-0.631	-1.9	0.715	-0.216
0.424	1.71	-0.159	-0.131	0.313	-0.432	-0.473	2.08	0.11	-2.18	0.315	-0.641	-1.89	0.714	-0.225
0.429	1.71	-0.161	-0.13	0.306	-0.434	-0.48	2.08	0.133	-2.18	0.315	-0.65	-1.87	0.713	-0.233
0.434	1.71	-0.163	-0.128	0.299	-0.436	-0.488	2.09	0.157	-2.18	0.311	-0.659	-1.85	0.712	-0.239
0.439	1.71	-0.165	-0.127	0.292	-0.439	-0.498	2.09	0.181	-2.18	0.304	-0.669	-1.83	0.711	-0.244
0.444	1.7	-0.168	-0.125	0.284	-0.441	-0.51	2.09	0.206	-2.18	0.294	-0.678	-1.81	0.709	-0.247
0.449	1.7	-0.171	-0.124	0.276	-0.444	-0.522	2.09	0.232	-2.17	0.282	-0.687	-1.79	0.708	-0.248
0.454	1.7	-0.175	-0.122	0.268	-0.446	-0.536	2.09	0.258	-2.17	0.267	-0.696	-1.76	0.707	-0.247
0.459	1.7	-0.18	-0.121	0.26	-0.449	-0.551	2.09	0.284	-2.17	0.25	-0.704	-1.74	0.706	-0.246
0.464	1.7	-0.186	-0.12	0.252	-0.452	-0.568	2.09	0.31	-2.17	0.231	-0.713	-1.71	0.705	-0.245
0.469	1.7	-0.193	-0.119	0.244	-0.455	-0.585	2.09	0.336	-2.17	0.211	-0.722	-1.67	0.703	-0.243
0.474	1.7	-0.202	-0.117	0.236	-0.458	-0.604	2.09	0.361	-2.17	0.19	-0.73	-1.64	0.702	-0.242
0.479	1.7	-0.211	-0.116	0.228	-0.461	-0.623	2.1	0.387	-2.17	0.167	-0.738	-1.6	0.701	-0.24
0.484	1.7	-0.22	-0.115	0.22	-0.464	-0.643	2.1	0.414	-2.17	0.144	-0.746	-1.57	0.7	-0.238
0.489	1.7	-0.23	-0.114	0.211	-0.467	-0.662	2.1	0.441	-2.17	0.119	-0.754	-1.53	0.699	-0.234
0.494	1.69	-0.239	-0.113	0.203	-0.47	-0.681	2.1	0.468	-2.17	0.0943	-0.762	-1.51	0.697	-0.23
0.499	1.69	-0.248	-0.112	0.194	-0.474	-0.699	2.11	0.496	-2.16	0.0686	-0.769	-1.48	0.696	-0.224
0.504	1.69	-0.258	-0.111	0.185	-0.477	-0.716	2.11	0.524	-2.16	0.0426	-0.777	-1.46	0.695	-0.218
0.509	1.69	-0.267	-0.11	0.176	-0.481	-0.733	2.11	0.552	-2.16	0.0166	-0.784	-1.44	0.694	-0.211
0.514	1.69	-0.277	-0.109	0.167	-0.484	-0.75	2.11	0.58	-2.16	-0.00891	-0.791	-1.42	0.693	-0.204
0.519	1.69	-0.288	-0.108	0.159	-0.488	-0.767	2.12	0.609	-2.16	-0.0339	-0.798	-1.4	0.692	-0.197
0.524	1.69	-0.299	-0.107	0.15	-0.492	-0.783	2.12	0.636	-2.16	-0.0581	-0.805	-1.39	0.691	-0.189
0.529	1.69	-0.31	-0.107	0.141	-0.496	-0.799	2.12	0.664	-2.16	-0.0815	-0.812	-1.37	0.69	-0.182
0.534	1.68	-0.321	-0.106	0.133	-0.5	-0.815	2.13	0.692	-2.16	-0.104	-0.819	-1.36	0.689	-0.174
0.539	1.68	-0.332	-0.105	0.124	-0.504	-0.83	2.13	0.72	-2.17	-0.126	-0.826	-1.36	0.688	-0.166
0.544	1.68	-0.342	-0.105	0.116	-0.508	-0.844	2.13	0.748	-2.17	-0.148	-0.832	-1.36	0.687	-0.157
0.549	1.68	-0.351	-0.104	0.107	-0.512	-0.857	2.14	0.775	-2.17	-0.169	-0.839	-1.36	0.687	-0.147
0.554	1.68	-0.36	-0.104	0.0984	-0.516	-0.871	2.14	0.803	-2.17	-0.189	-0.846	-1.37	0.686	-0.137
0.559	1.68	-0.369	-0.103	0.09	-0.521	-0.884	2.14	0.83	-2.17	-0.209	-0.853	-1.37	0.685	-0.126
0.564	1.67	-0.377	-0.103	0.0819	-0.525	-0.898	2.15	0.857	-2.17	-0.228	-0.86	-1.38	0.685	-0.114
0.569	1.67	-0.386	-0.102	0.0743	-0.53	-0.912	2.15	0.882	-2.17	-0.247	-0.867	-1.39	0.684	-0.103
0.574	1.67	-0.396	-0.102	0.0674	-0.534	-0.928	2.16	0.906	-2.17	-0.265	-0.873	-1.39	0.683	-0.0928
0.579	1.67	-0.406	-0.102	0.0612	-0.539	-0.945	2.16	0.929	-2.17	-0.282	-0.88	-1.39	0.683	-0.083
0.584	1.67	-0.416	-0.101	0.0559	-0.544	-0.964	2.17	0.95	-2.17	-0.299	-0.887	-1.39	0.683	-0.0741
0.589	1.66	-0.428	-0.101	0.0515	-0.548	-0.985	2.17	0.969	-2.18	-0.315	-0.894	-1.38	0.682	-0.066
0.594	1.66	-0.44	-0.101	0.0481	-0.553	-1.01	2.18	0.987	-2.18	-0.331	-0.901	-1.36	0.682	-0.0588
0.599	1.66	-0.453	-0.1	0.0456	-0.558	-1.03	2.18	1	-2.18	-0.347	-0.908	-1.34	0.682	-0.0523
0.604	1.66	-0.466	-0.1	0.044	-0.563	-1.06	2.19	1.02	-2.18	-0.364	-0.915	-1.32	0.681	-0.0467
0.609	1.65	-0.479	-0.1	0.0435	-0.569	-1.09	2.19	1.03	-2.18	-0.38	-0.921	-1.29	0.681	-0.042
0.614	1.65	-0.494	-0.0998	0.044	-0.574	-1.12	2.2	1.04	-2.18	-0.397	-0.928	-1.25	0.681	-0.0384
0.619	1.65	-0.509	-0.0995	0.0458	-0.58	-1.15	2.2	1.05	-2.19	-0.414	-0.934	-1.21	0.681	-0.0362
0.624	1.65	-0.525	-0.0993	0.049	-0.586	-1.19	2.21	1.05	-2.19	-0.432	-0.94	-1.16	0.681	-0.0357
0.629	1.64	-0.542	-0.0991	0.0536	-0.591	-1.23	2.21	1.05	-2.19	-0.449	-0.946	-1.09	0.68	-0.0373
0.634	1.64	-0.562	-0.0988	0.0598	-0.598	-1.27	2.22	1.05	-2.19	-0.467	-0.951	-1.02	0.68	-0.0415
0.639	1.64	-0.583	-0.0985	0.0676	-0.604	-1.31	2.22	1.05	-2.2	-0.484	-0.956	-0.931	0.68	-0.0485
0.644	1.64	-0.606	-0.0982	0.0772	-0.61	-1.36	2.23	1.04	-2.2	-0.501	-0.961	-0.832	0.68	-0.0585
0.649	1.63	-0.63	-0.0978	0.0885	-0.617	-1.41	2.23	1.04	-2.2	-0.518	-0.965	-0.722	0.679	-0.0717
0.654	1.63	-0.657	-0.0973	0.101	-0.624	-1.46	2.24	1.02	-2.2	-0.534	-0.969	-0.601	0.679	-0.0881
0.659	1.63	-0.685	-0.0968	0.116	-0.631	-1.51	2.24	1.01	-2.21	-0.549	-0.972	-0.47	0.679	-0.108
0.664	1.62	-0.714	-0.0963	0.131	-0.639	-1.56	2.25	0.991	-2.21	-0.564	-0.974	-0.33	0.678	-0.13
0.669	1.62	-0.745	-0.0956	0.148	-0.647	-1.62	2.25	0.972	-2.21	-0.578	-0.976	-0.183	0.677	-0.155
0.674	1.62	-0.775	-0.0949	0.166	-0.655	-1.67	2.26	0.951	-2.21	-0.592	-0.977	-0.0299	0.677	-0.184
0.679	1.61	-0.807	-0.094	0.185	-0.663	-1.72	2.26	0.928	-2.22	-0.604	-0.977	0.127	0.676	-0.214
0.684	1.61	-0.838	-0.0931	0.205	-0.672	-1.78	2.27	0.903	-2.22	-0.615	-0.976	0.288	0.675	-0.248
0.689	1.6	-0.869	-0.0921	0.226	-0.681	-1.83	2.27	0.878	-2.22	-0.624	-0.975	0.45	0.673	-0.284
0.694	1.6	-0.9	-0.091	0.247	-0.69	-1.87	2.28	0.851	-2.23	-0.633	-0.972	0.614	0.672	-0.322
0.699	1.6	-0.931	-0.0897	0.268	-0.699	-1.92	2.28	0.823	-2.23	-0.639	-0.969	0.779	0.67	-0.363
0.704	1.59	-0.961	-0.0884	0.289	-0.709	-1.96	2.28	0.794	-2.23	-0.644	-0.965	0.943	0.669	-0.406
0.709	1.59	-0.99	-0.0869	0.311	-0.719	-2	2.29	0.765	-2.24	-0.646	-0.961	1.11	0.667	-0.452
0.714	1.58	-1.02	-0.0854	0.333	-0.728	-2.03	2.29	0.735	-2.24	-0.646	-0.955	1.27	0.664	-0.5
0.719	1.58	-1.05	-0.0837	0.355	-0.739	-2.07	2.3	0.705	-2.24	-0.644	-0.949	1.43	0.662	-0.549
0.724	1.57	-1.07	-0.082	0.376	-0.749	-2.09	2.3	0.675	-2.25	-0.64	-0.942	1.58	0.659	-0.6
0.729	1.57	-1.1	-0.0801	0.397	-0.759	-2.11	2.3	0.645	-2.25	-0.633	-0.934	1.73	0.656	-0.651
0.734	1.56	-1.12	-0.0781	0.417	-0.77	-2.13	2.31	0.616	-2.25	-0.623	-0.925	1.86	0.653	-0.702
0.739	1.55	-1.14	-0.076	0.436	-0.781	-2.14	2.31	0.587	-2.26	-0.612	-0.916	1.99	0.649	-0.753
0.744	1.55	-1.16	-0.0738	0.454	-0.791	-2.14	2.31	0.56	-2.26	-0.598	-0.906	2.11	0.646	-0.803
0.749	1.54	-1.17	-0.0716	0.471	-0.802	-2.13	2.31	0.534	-2.26	-0.582	-0.896	2.21	0.642	-0.851
0.753	1.54	-1.18	-0.0692	0.485	-0.813	-2.12	2.32	0.509	-2.26	-0.564	-0.885	2.3	0.637	-0.896
0.758	1.53	-1.19	-0.0668	0.498	-0.823	-2.1	2.32	0.486	-2.27	-0.544	-0.873	2.37	0.633	-0.938
0.763	1.53	-1.19	-0.0643	0.509	-0.834	-2.08	2.32	0.464	-2.27	-0.522	-0.861	2.43	0.628	-0.977
0.768	1.52	-1.19	-0.0618	0.518	-0.844	-2.04	2.32	0.444	-2.27	-0.498	-0.849	2.47	0.623	-1.01
0.773	1.51	-1.18	-0.0592	0.525	-0.854	-2	2.33	0.426	-2.27	-0.472	-0.837	2.49	0.618	-1.04
0.778	1.51	-1.17	-0.0566	0.529	-0.864	-1.96	2.33	0.409	-2.28	-0.445	-0.824	2.49	0.613	-1.07
0.783	1.5	-1.16	-0.0539	0.532	-0.874	-1.9	2.33	0.394	-2.28	-0.416	-0.812	2.48	0.608	-1.09
0.788	1.5	-1.14	-0.0513	0.532	-0.883	-1.84	2.33	0.38	-2.28	-0.385	-0.799	2.46	0.602	-1.11
0.793	1.49	-1.12	-0.0486	0.53	-0.893	-1.77	2.33	0.367	-2.28	-0.353	-0.787	2.41	0.597	-1.13
0.798	1.48	-1.09	-0.046	0.526	-0.901	-1.7	2.34	0.354	-2.29	-0.32	-0.775	2.36	0.591	-1.14
0.803	1.48	-1.07	-0.0434	0.519	-0.91	-1.63	2.34	0.343	-2.29	-0.286	-0.763	2.29	0.585	-1.15
0.808	1.47	-1.03	-0.0408	0.512	-0.918	-1.55	2.34	0.332	-2.29	-0.251	-0.752	2.21	0.58	-1.15
0.813	1.47	-0.999	-0.0382	0.502	-0.926	-1.46	2.34	0.322	-2.29	-0.215	-0.741	2.11	0.574	-1.15
0.818	1.46	-0.961	-0.0357	0.491	-0.933	-1.37	2.34	0.312	-2.29	-0.179	-0.73	2.01	0.568	-1.14
0.823	1.46	-0.921	-0.0333	0.478	-0.94	-1.28	2.34	0.303	-2.29	-0.143	-0.72	1.9	0.562	-1.14
0.828	1.45	-0.879	-0.0309	0.463	-0.946	-1.19	2.35	0.294	-2.29	-0.108	-0.711	1.78	0.557	-1.12
0.833	1.45	-0.834	-0.0286	0.448	-0.952	-1.1	2.35	0.285	-2.29	-0.0729	-0.702	1.65	0.551	-1.11
0.838	1.45	-0.788	-0.0263	0.431	-0.958	-1	2.35	0.276	-2.29	-0.0393	-0.694	1.52	0.546	-1.09
0.843	1.44	-0.74	-0.0242	0.413	-0.963	-0.909	2.35	0.267	-2.29	-0.00709	-0.686	1.39	0.54	-1.07
0.848	1.44	-0.69	-0.0221	0.395	-0.967	-0.815	2.35	0.257	-2.29	0.0234	-0.679	1.25	0.535	-1.04
0.853	1.43	-0.64	-0.0202	0.376	-0.971	-0.722	2.35	0.247	-2.29	0.0519	-0.673	1.11	0.53	-1.01
0.858	1.43	-0.588	-0.0183	0.356	-0.975	-0.631	2.35	0.237	-2.29	0.0782	-0.668	0.967	0.525	-0.977
0.863	1.43	-0.537	-0.0165	0.336	-0.978	-0.542	2.36	0.226	-2.29	0.102	-0.663	0.827	0.52	-0.942
0.868	1.43	-0.486	-0.0148	0.316	-0.981	-0.456	2.36	0.214	-2.29	0.123	-0.659	0.69	0.515	-0.905
0.873	1.42	-0.435	-0.0132	0.296	-0.983	-0.374	2.36	0.201	-2.29	0.142	-0.655	0.558	0.511	-0.865
0.878	1.42	-0.385	-0.0118	0.276	-0.985	-0.296	2.36	0.186	-2.29	0.159	-0.652	0.431	0.506	-0.824
0.883	1.42	-0.336	-0.0104	0.257	-0.986	-0.222	2.36	0.17	-2.29	0.172	-0.65	0.312	0.502	-0.783
0.888	1.42	-0.289	-0.00911	0.239	-0.988	-0.153	2.36	0.153	-2.29	0.184	-0.649	0.202	0.498	-0.741
0.893	1.42	-0.244	-0.00792	0.221	-0.988	-0.089	2.36	0.134	-2.29	0.193	-0.648	0.102	0.495	-0.7
0.898	1.41	-0.201	-0.00682	0.205	-0.989	-0.0305	2.36	0.113	-2.29	0.2	-0.647	0.0123	0.491	-0.659
0.903	1.41	-0.161	-0.0058	0.189	-0.989	0.0224	2.36	0.0912	-2.29	0.205	-0.647	-0.0652	0.488	-0.62
0.908	1.41	-0.124	-0.00485	0.175	-0.989	0.0699	2.36	0.0673	-2.28	0.209	-0.647	-0.13	0.485	-0.583
0.913	1.41	-0.0906	-0.00398	0.163	-0.988	0.112	2.36	0.0419	-2.28	0.211	-0.648	-0.183	0.482	-0.548
0.918	1.41	-0.06	-0.00317	0.151	-0.988	0.148	2.36	0.0151	-2.28	0.213	-0.649	-0.223	0.479	-0.515
0.923	1.41	-0.0328	-0.00241	0.142	-0.987	0.18	2.36	-0.0128	-2.28	0.213	-0.65	-0.251	0.476	-0.486
0.928	1.41	-0.00892	-0.0017	0.134	-0.986	0.206	2.36	-0.0418	-2.28	0.213	-0.651	-0.267	0.474	-0.461
0.933	1.41	0.0117	-0.00104	0.127	-0.985	0.228	2.36	-0.0714	-2.28	0.212	-0.653	-0.273	0.472	-0.438
0.938	1.41	0.0292	-0.000403	0.122	-0.984	0.246	2.36	-0.101	-2.28	0.211	-0.654	-0.268	0.47	-0.419
0.943	1.41	0.0438	0.000206	0.118	-0.983	0.261	2.36	-0.131	-2.28	0.21	-0.655	-0.255	0.467	-0.404
0.948	1.41	0.0556	0.000796	0.116	-0.982	0.272	2.36	-0.161	-2.28	0.209	-0.657	-0.234	0.465	-0.392
0.953	1.41	0.065	0.00137	0.115	-0.98	0.28	2.36	-0.191	-2.28	0.208	-0.658	-0.207	0.463	-0.382
0.958	1.41	0.0722	0.00195	0.115	-0.979	0.286	2.36	-0.219	-2.27	0.207	-0.659	-0.175	0.462	-0.376
0.963	1.41	0.0774	0.00252	0.116	-0.977	0.29	2.36	-0.246	-2.27	0.206	-0.66	-0.139	0.46	-0.373
0.968	1.41	0.0812	0.0031	0.117	-0.976	0.293	2.36	-0.272	-2.27	0.206	-0.66	-0.102	0.458	-0.371
0.973	1.41	0.0836	0.00368	0.12	-0.974	0.295	2.36	-0.296	-2.27	0.205	-0.661	-0.0643	0.456	-0.372
0.978	1.41	0.0851	0.00428	0.123	-0.973	0.297	2.35	-0.319	-2.27	0.205	-0.661	-0.0269	0.454	-0.374
0.983	1.41	0.086	0.00489	0.126	-0.971	0.298	2.35	-0.339	-2.27	0.205	-0.661	0.00899	0.452	-0.377
0.988	1.41	0.0864	0.00552	0.13	-0.97	0.299	2.35	-0.357	-2.27	0.205	-0.661	0.0424	0.45	-0.38
0.993	1.42	0.0866	0.00617	0.133	-0.969	0.3	2.35	-0.373	-2.27	0.205	-0.661	0.0727	0.448	-0.384
0.998	1.42	0.0869	0.00683	0.137	-0.967	0.302	2.35	-0.387	-2.27	0.205	-0.661	0.0991	0.447	-0.388
